,time
0,0 days 00:00:53.629128
1,0 days 00:01:19.466845
2,0 days 00:01:18.133476
3,0 days 00:01:25.697814
4,0 days 00:00:55.864371
5,0 days 00:00:56.743464
6,0 days 00:01:34.285248
7,0 days 00:01:43.792077
8,0 days 00:00:55.252385
9,0 days 00:00:34.221254
