,time
0,0 days 00:00:01.323977
1,0 days 00:00:01.082125
2,0 days 00:00:01.854200
3,0 days 00:00:00.798414
4,0 days 00:00:03.979715
5,0 days 00:00:00.841753
6,0 days 00:00:00.845104
7,0 days 00:00:02.619791
8,0 days 00:00:00.972913
9,0 days 00:00:00.829015
10,0 days 00:00:04.097992
11,0 days 00:00:01.200070
12,0 days 00:00:03.852752
13,0 days 00:00:13.478510
14,0 days 00:00:00.810797
15,0 days 00:00:00.863710
16,0 days 00:00:01.029019
17,0 days 00:00:01.679427
18,0 days 00:00:02.554708
19,0 days 00:00:01.591123
20,0 days 00:00:00.941116
21,0 days 00:00:00.919945
22,0 days 00:00:00.860144
23,0 days 00:00:03.268058
24,0 days 00:00:02.779416
25,0 days 00:00:01.386154
26,0 days 00:00:01.660839
27,0 days 00:00:04.253938
28,0 days 00:00:01.510782
29,0 days 00:00:12.263810
30,0 days 00:00:01.182203
31,0 days 00:00:02.569846
32,0 days 00:00:04.645918
33,0 days 00:00:01.054568
34,0 days 00:00:01.394419
35,0 days 00:00:03.959252
36,0 days 00:00:01.018414
37,0 days 00:00:00.871479
38,0 days 00:00:00.867038
39,0 days 00:00:02.191817
40,0 days 00:00:01.713826
41,0 days 00:00:01.336036
42,0 days 00:00:02.077421
43,0 days 00:00:02.206547
44,0 days 00:00:03.212501
45,0 days 00:00:01.042559
46,0 days 00:00:01.043360
47,0 days 00:00:01.605759
48,0 days 00:00:01.399516
49,0 days 00:00:00.906281
50,0 days 00:00:01.081592
51,0 days 00:00:02.888542
52,0 days 00:00:02.165508
53,0 days 00:00:01.496175
54,0 days 00:00:00.905636
55,0 days 00:00:00.868273
56,0 days 00:00:01.132901
57,0 days 00:00:00.935179
58,0 days 00:00:01.670205
59,0 days 00:00:00.976553
60,0 days 00:00:01.831359
61,0 days 00:00:01.069599
62,0 days 00:00:00.876924
63,0 days 00:00:01.275090
64,0 days 00:00:01.246155
65,0 days 00:00:02.907515
66,0 days 00:00:03.951931
67,0 days 00:00:01.017358
68,0 days 00:00:04.075188
69,0 days 00:00:01.547314
70,0 days 00:00:01.001662
71,0 days 00:00:00.906282
72,0 days 00:00:03.228506
73,0 days 00:00:01.631989
74,0 days 00:00:00.975219
