,time
0,0 days 00:00:00.000174
1,0 days 00:00:00.000164
2,0 days 00:00:00.000169
3,0 days 00:00:00.000156
4,0 days 00:00:00.000957
5,0 days 00:00:00.000167
6,0 days 00:00:00.000173
7,0 days 00:00:00.000165
8,0 days 00:00:00.000166
9,0 days 00:00:00.000171
