,time
0,0 days 00:00:01.622656
1,0 days 00:00:01.647896
2,0 days 00:00:01.119056
3,0 days 00:00:01.268462
4,0 days 00:00:01.286336
5,0 days 00:00:02.038997
6,0 days 00:00:01.331007
7,0 days 00:00:01.939309
8,0 days 00:00:02.428105
9,0 days 00:00:01.117336
10,0 days 00:00:03.842442
11,0 days 00:00:01.279604
12,0 days 00:00:01.134450
13,0 days 00:00:04.982021
14,0 days 00:00:01.184426
15,0 days 00:00:01.124891
16,0 days 00:00:01.122324
17,0 days 00:00:01.139024
18,0 days 00:00:05.103596
19,0 days 00:00:02.097450
20,0 days 00:00:01.183441
21,0 days 00:00:01.339228
22,0 days 00:00:01.185603
23,0 days 00:00:08.377931
24,0 days 00:00:02.966987
25,0 days 00:00:01.165320
26,0 days 00:00:06.456989
27,0 days 00:00:01.181592
28,0 days 00:00:02.985056
29,0 days 00:00:02.117055
30,0 days 00:00:01.599866
31,0 days 00:00:01.863801
32,0 days 00:00:01.582444
33,0 days 00:00:03.473623
34,0 days 00:00:01.391577
35,0 days 00:00:05.555838
36,0 days 00:00:01.897382
37,0 days 00:00:02.087758
38,0 days 00:00:03.563807
39,0 days 00:00:01.132097
40,0 days 00:00:01.339314
41,0 days 00:00:01.755816
42,0 days 00:00:01.903140
43,0 days 00:00:01.375774
44,0 days 00:00:01.865627
45,0 days 00:00:01.508442
46,0 days 00:00:01.895565
47,0 days 00:00:02.455063
48,0 days 00:00:01.511748
49,0 days 00:00:04.093673
50,0 days 00:00:01.763620
51,0 days 00:00:01.360881
52,0 days 00:00:01.562999
53,0 days 00:00:02.688310
54,0 days 00:00:04.979419
55,0 days 00:00:02.508283
56,0 days 00:00:02.118821
57,0 days 00:00:01.567864
58,0 days 00:00:01.670667
59,0 days 00:00:01.314683
60,0 days 00:00:01.317315
61,0 days 00:00:01.266967
62,0 days 00:00:02.927295
63,0 days 00:00:01.817495
64,0 days 00:00:01.272626
65,0 days 00:00:01.301890
66,0 days 00:00:02.749325
67,0 days 00:00:01.397776
68,0 days 00:00:01.300720
69,0 days 00:00:01.512625
70,0 days 00:00:01.720293
71,0 days 00:00:01.714439
72,0 days 00:00:01.133011
73,0 days 00:00:02.984519
74,0 days 00:00:01.404941
75,0 days 00:00:07.545460
76,0 days 00:00:01.505927
77,0 days 00:00:01.191492
78,0 days 00:00:01.274437
79,0 days 00:00:01.254663
80,0 days 00:00:12.364613
81,0 days 00:00:03.570488
82,0 days 00:00:01.189235
83,0 days 00:00:02.209581
84,0 days 00:00:03.561111
85,0 days 00:00:01.135316
86,0 days 00:00:01.581814
87,0 days 00:00:01.174253
88,0 days 00:00:01.963009
89,0 days 00:00:02.858031
90,0 days 00:00:01.814065
91,0 days 00:00:01.785695
92,0 days 00:00:01.374609
93,0 days 00:00:01.528962
94,0 days 00:00:01.197695
95,0 days 00:00:01.707293
96,0 days 00:00:01.995447
97,0 days 00:00:02.014570
98,0 days 00:00:01.310730
99,0 days 00:00:01.241370
100,0 days 00:00:01.299892
101,0 days 00:00:01.511486
102,0 days 00:00:08.059563
103,0 days 00:00:02.593088
104,0 days 00:00:01.396525
105,0 days 00:00:04.500749
106,0 days 00:00:01.361830
107,0 days 00:00:01.971823
108,0 days 00:00:01.169821
109,0 days 00:00:01.392722
110,0 days 00:00:01.319870
111,0 days 00:00:02.492960
112,0 days 00:00:01.558193
113,0 days 00:00:02.040511
114,0 days 00:00:03.095492
115,0 days 00:00:01.850030
116,0 days 00:00:04.114772
117,0 days 00:00:01.859533
118,0 days 00:00:01.903587
119,0 days 00:00:01.197034
120,0 days 00:00:01.823553
121,0 days 00:00:07.175827
122,0 days 00:00:01.149059
123,0 days 00:00:12.681678
124,0 days 00:00:01.874951
125,0 days 00:00:01.305105
126,0 days 00:00:01.377649
127,0 days 00:00:09.105152
128,0 days 00:00:01.143970
129,0 days 00:00:01.256206
130,0 days 00:00:01.462199
131,0 days 00:00:03.993720
132,0 days 00:00:01.352267
133,0 days 00:00:06.640816
134,0 days 00:00:01.991505
