,time
0,0 days 00:00:01.301023
1,0 days 00:00:01.235043
2,0 days 00:00:00.812005
3,0 days 00:00:01.457459
4,0 days 00:00:00.810571
5,0 days 00:00:01.955344
6,0 days 00:00:00.811278
7,0 days 00:00:00.820756
8,0 days 00:00:00.918308
9,0 days 00:00:00.892955
10,0 days 00:00:00.841966
11,0 days 00:00:00.952152
12,0 days 00:00:00.809833
13,0 days 00:00:00.877389
14,0 days 00:00:02.010008
15,0 days 00:00:00.920000
16,0 days 00:00:00.995335
17,0 days 00:00:02.709036
18,0 days 00:00:00.816854
19,0 days 00:00:00.811020
20,0 days 00:00:00.890117
21,0 days 00:00:01.663685
22,0 days 00:00:00.841362
23,0 days 00:00:00.810235
24,0 days 00:00:02.519367
25,0 days 00:00:00.811940
26,0 days 00:00:00.816945
27,0 days 00:00:01.597130
28,0 days 00:00:00.811722
29,0 days 00:00:00.962233
30,0 days 00:00:00.815581
31,0 days 00:00:00.982186
32,0 days 00:00:03.361663
33,0 days 00:00:00.810746
34,0 days 00:00:03.270470
35,0 days 00:00:00.818577
36,0 days 00:00:00.982103
37,0 days 00:00:04.331451
38,0 days 00:00:01.178161
39,0 days 00:00:05.723103
40,0 days 00:00:00.843336
41,0 days 00:00:01.009717
42,0 days 00:00:00.810676
43,0 days 00:00:01.524447
44,0 days 00:00:00.980141
45,0 days 00:00:00.920623
46,0 days 00:00:00.871243
47,0 days 00:00:01.456562
48,0 days 00:00:01.076577
49,0 days 00:00:00.902602
50,0 days 00:00:04.332378
51,0 days 00:00:00.947668
52,0 days 00:00:03.212814
53,0 days 00:00:00.810845
54,0 days 00:00:00.824117
55,0 days 00:00:00.981988
