,time
0,0 days 00:07:35.836214
1,0 days 00:08:45.319951
2,0 days 00:07:09.671798
3,0 days 00:07:33.829741
4,0 days 00:07:43.703823
5,0 days 00:06:59.415497
6,0 days 00:10:19.730276
7,0 days 00:08:47.204655
8,0 days 00:09:05.524973
9,0 days 00:08:27.298933
