,time
0,0 days 00:02:32.282550
1,0 days 00:03:49.258152
2,0 days 00:02:32.795593
3,0 days 00:02:19.091249
4,0 days 00:02:22.828564
5,0 days 00:01:24.663206
6,0 days 00:01:51.594460
7,0 days 00:01:31.911430
8,0 days 00:01:40.901183
9,0 days 00:05:31.872083
