,time
0,0 days 00:00:07.742582
1,0 days 00:00:07.035878
2,0 days 00:00:06.071910
3,0 days 00:00:06.198255
4,0 days 00:00:07.313851
5,0 days 00:00:06.815420
6,0 days 00:00:06.491686
7,0 days 00:00:08.422856
8,0 days 00:00:11.928133
9,0 days 00:00:06.269801
