,time
0,0 days 00:00:03.083354
1,0 days 00:00:01.428556
2,0 days 00:00:04.538701
3,0 days 00:00:01.115537
4,0 days 00:00:02.374421
5,0 days 00:00:01.485854
6,0 days 00:00:01.570654
7,0 days 00:00:02.449921
8,0 days 00:00:01.150904
9,0 days 00:00:01.813273
10,0 days 00:00:02.200361
11,0 days 00:00:02.803112
12,0 days 00:00:01.428674
13,0 days 00:00:01.027078
14,0 days 00:00:01.057467
15,0 days 00:00:01.908764
16,0 days 00:00:01.805255
17,0 days 00:00:01.157632
18,0 days 00:00:01.793639
19,0 days 00:00:01.204298
20,0 days 00:00:01.417554
21,0 days 00:00:01.467688
22,0 days 00:00:01.307730
23,0 days 00:00:01.603316
24,0 days 00:00:02.191354
25,0 days 00:00:03.276972
26,0 days 00:00:03.070900
27,0 days 00:00:02.412322
28,0 days 00:00:01.398117
29,0 days 00:00:02.786997
30,0 days 00:00:02.276591
31,0 days 00:00:02.084140
32,0 days 00:00:01.479873
33,0 days 00:00:05.213963
34,0 days 00:00:03.553790
35,0 days 00:00:02.634608
36,0 days 00:00:01.196215
37,0 days 00:00:02.662138
38,0 days 00:00:02.293750
39,0 days 00:00:01.425757
40,0 days 00:00:01.293742
41,0 days 00:00:01.767876
42,0 days 00:00:01.938413
43,0 days 00:00:03.242621
44,0 days 00:00:02.545775
45,0 days 00:00:01.801604
46,0 days 00:00:02.008940
47,0 days 00:00:01.977173
48,0 days 00:00:01.620442
49,0 days 00:00:01.682924
50,0 days 00:00:01.537662
51,0 days 00:00:02.327513
52,0 days 00:00:01.762389
53,0 days 00:00:00.939650
54,0 days 00:00:01.603464
55,0 days 00:00:01.035257
56,0 days 00:00:01.353852
57,0 days 00:00:02.125682
58,0 days 00:00:01.055853
59,0 days 00:00:02.152371
60,0 days 00:00:01.177876
61,0 days 00:00:00.983135
62,0 days 00:00:03.111129
63,0 days 00:00:01.303093
64,0 days 00:00:01.088923
65,0 days 00:00:02.180907
66,0 days 00:00:02.106068
67,0 days 00:00:01.479245
68,0 days 00:00:02.113334
69,0 days 00:00:01.213868
70,0 days 00:00:00.989215
71,0 days 00:00:01.250816
72,0 days 00:00:01.387973
73,0 days 00:00:01.919777
74,0 days 00:00:01.652246
75,0 days 00:00:01.138699
76,0 days 00:00:01.938584
77,0 days 00:00:02.253157
78,0 days 00:00:02.543979
79,0 days 00:00:03.098148
80,0 days 00:00:03.127697
81,0 days 00:00:05.097011
82,0 days 00:00:02.252633
83,0 days 00:00:01.817322
84,0 days 00:00:02.221855
85,0 days 00:00:02.222889
86,0 days 00:00:03.012058
87,0 days 00:00:01.930332
88,0 days 00:00:01.517293
89,0 days 00:00:01.598830
90,0 days 00:00:01.209165
91,0 days 00:00:01.261755
92,0 days 00:00:01.393982
93,0 days 00:00:01.864265
94,0 days 00:00:01.848302
95,0 days 00:00:01.495060
96,0 days 00:00:01.895531
97,0 days 00:00:02.344792
98,0 days 00:00:04.738872
99,0 days 00:00:01.412313
100,0 days 00:00:01.226826
101,0 days 00:00:02.434811
