,time
0,0 days 00:00:01.244049
1,0 days 00:00:00.958613
2,0 days 00:00:00.880882
3,0 days 00:00:01.681936
4,0 days 00:00:00.988927
5,0 days 00:00:01.132708
6,0 days 00:00:02.615472
7,0 days 00:00:00.941751
8,0 days 00:00:06.604245
9,0 days 00:00:00.941713
10,0 days 00:00:04.116865
11,0 days 00:00:05.619115
12,0 days 00:00:00.957976
13,0 days 00:00:00.862136
14,0 days 00:00:02.447597
15,0 days 00:00:01.210903
16,0 days 00:00:10.462307
17,0 days 00:00:00.831403
18,0 days 00:00:06.182072
19,0 days 00:00:00.836319
20,0 days 00:00:02.171541
21,0 days 00:00:05.474221
22,0 days 00:00:01.463171
23,0 days 00:00:05.750106
24,0 days 00:00:01.167598
25,0 days 00:00:00.879492
26,0 days 00:00:00.862441
27,0 days 00:00:00.972823
28,0 days 00:00:02.496948
29,0 days 00:00:01.082785
30,0 days 00:00:02.126461
31,0 days 00:00:01.620543
32,0 days 00:00:06.228734
33,0 days 00:00:12.622224
34,0 days 00:00:01.053199
35,0 days 00:00:14.142237
36,0 days 00:00:00.837926
37,0 days 00:00:00.942226
38,0 days 00:00:00.832627
39,0 days 00:00:00.977872
40,0 days 00:00:01.859365
41,0 days 00:00:01.135686
42,0 days 00:00:01.543703
43,0 days 00:00:00.831061
44,0 days 00:00:08.563307
45,0 days 00:00:00.965825
46,0 days 00:00:00.834804
47,0 days 00:00:00.957376
48,0 days 00:00:18.649097
49,0 days 00:00:01.068375
50,0 days 00:00:01.087510
51,0 days 00:00:01.322732
52,0 days 00:00:01.258239
53,0 days 00:00:31.647111
54,0 days 00:00:23.701043
55,0 days 00:00:05.250272
