,time
0,0 days 00:00:01.554383
1,0 days 00:00:01.312289
2,0 days 00:00:01.536265
3,0 days 00:00:01.662114
4,0 days 00:00:01.847261
5,0 days 00:00:01.368893
6,0 days 00:00:01.097966
7,0 days 00:00:01.436558
8,0 days 00:00:02.026961
9,0 days 00:00:00.805313
10,0 days 00:00:01.721563
11,0 days 00:00:01.094881
12,0 days 00:00:01.468590
13,0 days 00:00:01.460569
14,0 days 00:00:01.644004
15,0 days 00:00:01.464084
16,0 days 00:00:02.488089
17,0 days 00:00:02.074838
18,0 days 00:00:02.995878
19,0 days 00:00:01.058004
20,0 days 00:00:02.396165
21,0 days 00:00:01.239336
22,0 days 00:00:01.290920
23,0 days 00:00:01.050257
24,0 days 00:00:01.323955
25,0 days 00:00:01.068766
26,0 days 00:00:01.017522
27,0 days 00:00:02.270659
28,0 days 00:00:01.077517
29,0 days 00:00:02.122987
30,0 days 00:00:01.137707
31,0 days 00:00:01.255015
32,0 days 00:00:01.414948
33,0 days 00:00:01.815859
34,0 days 00:00:01.499230
35,0 days 00:00:01.174856
36,0 days 00:00:01.351911
37,0 days 00:00:01.353676
38,0 days 00:00:01.313881
39,0 days 00:00:01.216852
40,0 days 00:00:02.585882
41,0 days 00:00:00.856382
42,0 days 00:00:01.190009
43,0 days 00:00:01.186967
44,0 days 00:00:01.309807
45,0 days 00:00:01.292028
46,0 days 00:00:01.582348
47,0 days 00:00:01.554946
48,0 days 00:00:01.111009
49,0 days 00:00:00.851187
50,0 days 00:00:01.189265
51,0 days 00:00:01.629365
52,0 days 00:00:01.062597
53,0 days 00:00:01.024910
54,0 days 00:00:01.565729
55,0 days 00:00:03.104413
56,0 days 00:00:00.873626
57,0 days 00:00:01.003398
58,0 days 00:00:01.370850
59,0 days 00:00:02.021912
60,0 days 00:00:02.374095
61,0 days 00:00:02.672715
62,0 days 00:00:01.826090
63,0 days 00:00:00.894944
64,0 days 00:00:00.808244
65,0 days 00:00:00.973752
66,0 days 00:00:00.866479
67,0 days 00:00:02.250685
68,0 days 00:00:01.703585
69,0 days 00:00:00.885226
70,0 days 00:00:01.842767
71,0 days 00:00:00.928698
72,0 days 00:00:00.803671
73,0 days 00:00:01.560219
74,0 days 00:00:03.465521
75,0 days 00:00:02.939959
76,0 days 00:00:01.505530
77,0 days 00:00:00.849620
78,0 days 00:00:00.876765
79,0 days 00:00:01.455539
80,0 days 00:00:01.934569
81,0 days 00:00:00.972227
82,0 days 00:00:01.420211
83,0 days 00:00:02.503194
84,0 days 00:00:01.900074
85,0 days 00:00:00.993962
86,0 days 00:00:02.140605
87,0 days 00:00:02.018263
88,0 days 00:00:00.884794
89,0 days 00:00:00.880601
90,0 days 00:00:01.321865
91,0 days 00:00:01.376838
92,0 days 00:00:02.133911
93,0 days 00:00:01.123483
94,0 days 00:00:01.994118
95,0 days 00:00:02.364960
96,0 days 00:00:05.535154
97,0 days 00:00:02.145242
98,0 days 00:00:01.544957
99,0 days 00:00:02.172093
100,0 days 00:00:06.037724
101,0 days 00:00:01.554152
102,0 days 00:00:04.287413
103,0 days 00:00:01.801917
104,0 days 00:00:01.358980
105,0 days 00:00:00.867168
106,0 days 00:00:03.597155
107,0 days 00:00:00.850944
108,0 days 00:00:01.224877
109,0 days 00:00:04.883823
110,0 days 00:00:00.943110
111,0 days 00:00:05.006580
112,0 days 00:00:03.270911
113,0 days 00:00:03.388922
