,time
0,0 days 00:00:02.936299
1,0 days 00:00:03.226155
2,0 days 00:00:00.868200
3,0 days 00:00:01.801812
4,0 days 00:00:01.274884
5,0 days 00:00:01.536866
6,0 days 00:00:02.044617
7,0 days 00:00:01.066072
8,0 days 00:00:01.357394
9,0 days 00:00:00.913013
10,0 days 00:00:01.815386
11,0 days 00:00:01.000286
12,0 days 00:00:01.736518
13,0 days 00:00:01.306906
14,0 days 00:00:00.979004
15,0 days 00:00:01.716484
16,0 days 00:00:01.067803
17,0 days 00:00:01.702702
18,0 days 00:00:01.585171
19,0 days 00:00:02.324729
20,0 days 00:00:01.393235
21,0 days 00:00:01.109828
22,0 days 00:00:00.864404
23,0 days 00:00:02.249327
24,0 days 00:00:01.511832
25,0 days 00:00:01.571412
26,0 days 00:00:01.341520
27,0 days 00:00:01.064801
28,0 days 00:00:01.800461
29,0 days 00:00:01.512185
30,0 days 00:00:01.472887
31,0 days 00:00:00.980572
32,0 days 00:00:00.897199
33,0 days 00:00:01.147695
34,0 days 00:00:01.443127
35,0 days 00:00:00.898505
36,0 days 00:00:02.767904
37,0 days 00:00:01.019943
38,0 days 00:00:02.315579
39,0 days 00:00:02.290611
40,0 days 00:00:01.060714
41,0 days 00:00:02.259438
42,0 days 00:00:01.214474
43,0 days 00:00:01.587272
44,0 days 00:00:02.688551
45,0 days 00:00:01.160072
46,0 days 00:00:01.394459
47,0 days 00:00:00.865682
48,0 days 00:00:01.142998
49,0 days 00:00:01.506571
50,0 days 00:00:02.069111
51,0 days 00:00:01.816768
52,0 days 00:00:00.883818
53,0 days 00:00:01.160492
54,0 days 00:00:01.192033
55,0 days 00:00:01.082798
56,0 days 00:00:01.308209
57,0 days 00:00:01.168986
58,0 days 00:00:01.882348
59,0 days 00:00:00.871210
60,0 days 00:00:01.210126
61,0 days 00:00:01.622336
62,0 days 00:00:01.308573
63,0 days 00:00:00.913416
64,0 days 00:00:00.971304
65,0 days 00:00:01.211252
66,0 days 00:00:01.047243
67,0 days 00:00:01.701502
68,0 days 00:00:02.367224
69,0 days 00:00:01.115470
70,0 days 00:00:01.849263
71,0 days 00:00:01.816716
72,0 days 00:00:00.919974
73,0 days 00:00:04.386571
74,0 days 00:00:01.259477
75,0 days 00:00:01.013805
76,0 days 00:00:01.667426
77,0 days 00:00:00.919593
78,0 days 00:00:01.722990
79,0 days 00:00:00.865259
80,0 days 00:00:00.947434
81,0 days 00:00:01.083488
82,0 days 00:00:02.543553
83,0 days 00:00:00.899013
84,0 days 00:00:00.897136
85,0 days 00:00:01.084996
86,0 days 00:00:03.496626
87,0 days 00:00:02.967452
88,0 days 00:00:01.981404
89,0 days 00:00:01.874721
90,0 days 00:00:02.153098
91,0 days 00:00:02.016727
92,0 days 00:00:01.325746
93,0 days 00:00:01.423856
94,0 days 00:00:01.348533
95,0 days 00:00:01.034221
96,0 days 00:00:01.671814
97,0 days 00:00:02.133683
98,0 days 00:00:00.904930
99,0 days 00:00:00.867513
100,0 days 00:00:01.066584
101,0 days 00:00:00.964537
102,0 days 00:00:01.225898
103,0 days 00:00:01.741810
104,0 days 00:00:00.869363
105,0 days 00:00:01.358422
106,0 days 00:00:01.981551
107,0 days 00:00:01.102610
108,0 days 00:00:01.215260
109,0 days 00:00:00.932951
110,0 days 00:00:01.194455
111,0 days 00:00:00.948078
112,0 days 00:00:02.156836
113,0 days 00:00:01.196901
114,0 days 00:00:02.721084
115,0 days 00:00:02.757359
116,0 days 00:00:00.903706
117,0 days 00:00:01.065638
118,0 days 00:00:01.424834
119,0 days 00:00:03.425505
120,0 days 00:00:01.718625
121,0 days 00:00:01.916799
122,0 days 00:00:02.577394
123,0 days 00:00:01.374586
124,0 days 00:00:00.915409
125,0 days 00:00:00.891225
126,0 days 00:00:00.966186
127,0 days 00:00:01.342410
128,0 days 00:00:02.639930
129,0 days 00:00:03.333623
130,0 days 00:00:03.420353
131,0 days 00:00:01.689407
132,0 days 00:00:01.950317
133,0 days 00:00:02.897916
134,0 days 00:00:01.412024
135,0 days 00:00:02.954158
136,0 days 00:00:01.012954
137,0 days 00:00:01.995013
138,0 days 00:00:02.719584
139,0 days 00:00:02.992272
140,0 days 00:00:00.948855
141,0 days 00:00:00.914068
142,0 days 00:00:03.628542
143,0 days 00:00:02.459138
144,0 days 00:00:01.015385
145,0 days 00:00:01.474864
146,0 days 00:00:01.540247
147,0 days 00:00:01.841644
148,0 days 00:00:00.932201
149,0 days 00:00:03.168085
150,0 days 00:00:01.588786
