,time
0,0 days 00:00:12.001523
1,0 days 00:00:09.487463
2,0 days 00:00:08.988083
3,0 days 00:00:08.678947
4,0 days 00:00:09.565805
5,0 days 00:00:08.832129
6,0 days 00:00:09.343266
7,0 days 00:00:11.044433
8,0 days 00:00:08.807591
9,0 days 00:00:10.904429
