,time
0,0 days 00:00:00.023080
1,0 days 00:00:00.029725
2,0 days 00:00:00.028385
3,0 days 00:00:00.020078
4,0 days 00:00:00.009668
5,0 days 00:00:00.029636
6,0 days 00:00:00.004445
7,0 days 00:00:00.000286
8,0 days 00:00:00.006973
9,0 days 00:00:00.017514
