,time
0,0 days 00:00:01.938974
1,0 days 00:00:00.816677
2,0 days 00:00:00.891958
3,0 days 00:00:02.553838
4,0 days 00:00:00.845597
5,0 days 00:00:00.934109
6,0 days 00:00:01.980773
7,0 days 00:00:01.033638
8,0 days 00:00:02.251595
9,0 days 00:00:00.813871
10,0 days 00:00:01.316494
11,0 days 00:00:00.833543
12,0 days 00:00:03.418250
13,0 days 00:00:00.891164
14,0 days 00:00:06.777452
15,0 days 00:00:01.226637
16,0 days 00:00:01.162734
17,0 days 00:00:00.798730
18,0 days 00:00:05.980101
19,0 days 00:00:00.844387
20,0 days 00:00:03.257708
21,0 days 00:00:00.876625
22,0 days 00:00:03.996591
23,0 days 00:00:00.797618
24,0 days 00:00:01.048998
25,0 days 00:00:01.070255
26,0 days 00:00:02.162100
27,0 days 00:00:02.783977
28,0 days 00:00:00.964898
29,0 days 00:00:00.927139
30,0 days 00:00:00.797987
31,0 days 00:00:01.015500
32,0 days 00:00:01.360124
33,0 days 00:00:01.123988
34,0 days 00:00:10.020468
35,0 days 00:00:01.788072
36,0 days 00:00:00.889951
37,0 days 00:00:05.154714
38,0 days 00:00:01.254830
39,0 days 00:00:00.951061
40,0 days 00:00:01.162925
41,0 days 00:00:01.010949
42,0 days 00:00:03.079633
43,0 days 00:00:00.951836
44,0 days 00:00:00.952103
45,0 days 00:00:01.253461
46,0 days 00:00:01.182163
47,0 days 00:00:00.996052
48,0 days 00:00:01.211389
49,0 days 00:00:01.253566
50,0 days 00:00:00.920778
51,0 days 00:00:02.545877
52,0 days 00:00:01.192978
53,0 days 00:00:00.845343
54,0 days 00:00:08.822183
55,0 days 00:00:14.445367
56,0 days 00:00:00.845028
57,0 days 00:00:00.984572
58,0 days 00:00:03.013267
59,0 days 00:00:01.473060
60,0 days 00:00:01.613699
61,0 days 00:00:01.060197
62,0 days 00:00:02.108097
63,0 days 00:00:02.860840
64,0 days 00:00:00.879938
65,0 days 00:00:01.299974
66,0 days 00:00:01.258159
67,0 days 00:00:01.222116
68,0 days 00:00:01.728034
69,0 days 00:00:01.198882
70,0 days 00:00:01.118589
71,0 days 00:00:00.799177
72,0 days 00:00:03.889313
73,0 days 00:00:00.972513
74,0 days 00:00:01.285150
75,0 days 00:00:00.981007
76,0 days 00:00:02.906255
77,0 days 00:00:00.894802
78,0 days 00:00:01.240126
79,0 days 00:00:07.579654
80,0 days 00:00:00.799418
81,0 days 00:00:00.850081
82,0 days 00:00:06.823776
83,0 days 00:00:00.798696
84,0 days 00:00:00.847983
85,0 days 00:00:02.673924
86,0 days 00:00:01.123235
87,0 days 00:00:01.409055
88,0 days 00:00:01.435764
89,0 days 00:00:03.673737
90,0 days 00:00:00.835151
91,0 days 00:00:01.409880
92,0 days 00:00:04.198107
93,0 days 00:00:07.770587
94,0 days 00:00:02.283821
95,0 days 00:00:01.261770
96,0 days 00:00:00.801541
97,0 days 00:00:01.222867
98,0 days 00:00:01.194353
99,0 days 00:00:00.926941
100,0 days 00:00:01.360445
101,0 days 00:00:02.650166
102,0 days 00:00:01.434211
103,0 days 00:00:05.130115
104,0 days 00:00:00.862618
105,0 days 00:00:01.168005
106,0 days 00:00:00.814027
107,0 days 00:00:01.012034
108,0 days 00:00:07.125675
109,0 days 00:00:01.815213
110,0 days 00:00:01.104628
111,0 days 00:00:00.873807
112,0 days 00:00:06.552600
113,0 days 00:00:07.186570
114,0 days 00:00:02.409173
115,0 days 00:00:03.028707
116,0 days 00:00:00.829599
117,0 days 00:00:00.865434
118,0 days 00:00:19.325749
119,0 days 00:00:01.181252
120,0 days 00:00:00.800458
121,0 days 00:00:05.067226
122,0 days 00:00:01.323406
123,0 days 00:00:03.407162
124,0 days 00:00:00.881158
125,0 days 00:00:00.841901
126,0 days 00:00:00.868557
127,0 days 00:00:00.960617
128,0 days 00:00:04.747121
129,0 days 00:00:00.928951
130,0 days 00:00:01.433837
131,0 days 00:00:04.801654
132,0 days 00:00:00.993896
133,0 days 00:00:01.217927
134,0 days 00:00:01.005149
135,0 days 00:00:00.973308
136,0 days 00:00:01.184758
