,time
0,0 days 00:00:01.547131
1,0 days 00:00:00.785826
2,0 days 00:00:03.176149
3,0 days 00:00:01.351509
4,0 days 00:00:01.573238
5,0 days 00:00:00.783878
6,0 days 00:00:01.989825
7,0 days 00:00:02.158785
8,0 days 00:00:02.217550
9,0 days 00:00:02.374764
10,0 days 00:00:00.784304
11,0 days 00:00:02.307064
12,0 days 00:00:01.097180
13,0 days 00:00:00.813541
14,0 days 00:00:01.200995
15,0 days 00:00:00.922250
16,0 days 00:00:02.854566
17,0 days 00:00:03.120697
18,0 days 00:00:00.786834
19,0 days 00:00:00.814664
20,0 days 00:00:01.502214
21,0 days 00:00:02.663751
22,0 days 00:00:02.091880
23,0 days 00:00:00.844318
24,0 days 00:00:01.386394
25,0 days 00:00:01.127650
26,0 days 00:00:01.677218
27,0 days 00:00:01.111841
28,0 days 00:00:02.138162
29,0 days 00:00:01.234414
30,0 days 00:00:02.049176
31,0 days 00:00:03.433767
32,0 days 00:00:03.346440
33,0 days 00:00:01.577108
34,0 days 00:00:01.620387
35,0 days 00:00:01.529476
36,0 days 00:00:03.105548
37,0 days 00:00:02.442575
38,0 days 00:00:02.841912
39,0 days 00:00:01.766086
40,0 days 00:00:00.784536
41,0 days 00:00:00.784602
42,0 days 00:00:00.882073
43,0 days 00:00:00.801115
44,0 days 00:00:01.662721
45,0 days 00:00:00.995718
46,0 days 00:00:01.979695
47,0 days 00:00:00.785543
48,0 days 00:00:01.633484
49,0 days 00:00:01.735075
50,0 days 00:00:00.948770
51,0 days 00:00:01.833726
52,0 days 00:00:01.393476
53,0 days 00:00:00.791831
54,0 days 00:00:00.849922
55,0 days 00:00:02.167364
56,0 days 00:00:01.046210
57,0 days 00:00:01.150922
58,0 days 00:00:01.021308
59,0 days 00:00:01.125069
60,0 days 00:00:01.977972
61,0 days 00:00:00.791368
62,0 days 00:00:02.253788
63,0 days 00:00:01.918714
64,0 days 00:00:00.806738
65,0 days 00:00:01.646123
66,0 days 00:00:01.826149
67,0 days 00:00:02.101352
68,0 days 00:00:00.910378
69,0 days 00:00:00.834648
70,0 days 00:00:00.882636
71,0 days 00:00:01.172125
72,0 days 00:00:00.836609
73,0 days 00:00:00.986156
74,0 days 00:00:01.960641
75,0 days 00:00:00.929512
76,0 days 00:00:02.687322
77,0 days 00:00:01.063090
78,0 days 00:00:01.481473
79,0 days 00:00:00.941488
80,0 days 00:00:00.976166
81,0 days 00:00:00.792024
82,0 days 00:00:01.377814
83,0 days 00:00:01.374971
84,0 days 00:00:01.530967
85,0 days 00:00:00.895044
86,0 days 00:00:00.986556
87,0 days 00:00:00.804949
88,0 days 00:00:02.251631
89,0 days 00:00:02.073424
90,0 days 00:00:00.926094
91,0 days 00:00:02.004137
92,0 days 00:00:01.585969
93,0 days 00:00:00.980300
94,0 days 00:00:01.274689
95,0 days 00:00:01.710672
96,0 days 00:00:00.895065
97,0 days 00:00:00.795038
98,0 days 00:00:01.108177
99,0 days 00:00:00.821021
100,0 days 00:00:00.866150
101,0 days 00:00:01.331891
102,0 days 00:00:01.080307
103,0 days 00:00:01.079382
104,0 days 00:00:02.143587
105,0 days 00:00:01.950577
106,0 days 00:00:00.796442
107,0 days 00:00:00.792498
108,0 days 00:00:01.856212
109,0 days 00:00:01.194511
110,0 days 00:00:00.870721
111,0 days 00:00:02.022671
112,0 days 00:00:01.317020
113,0 days 00:00:02.053995
114,0 days 00:00:00.805179
115,0 days 00:00:00.811293
116,0 days 00:00:00.985882
117,0 days 00:00:00.805948
118,0 days 00:00:00.985815
119,0 days 00:00:01.440931
120,0 days 00:00:00.807594
121,0 days 00:00:02.591699
122,0 days 00:00:01.031680
123,0 days 00:00:01.735148
124,0 days 00:00:00.990894
125,0 days 00:00:00.807224
126,0 days 00:00:01.059336
127,0 days 00:00:00.970846
128,0 days 00:00:01.454896
129,0 days 00:00:01.754216
130,0 days 00:00:02.662828
131,0 days 00:00:01.436862
132,0 days 00:00:01.801570
133,0 days 00:00:00.975290
134,0 days 00:00:00.957879
135,0 days 00:00:00.806494
136,0 days 00:00:01.736426
137,0 days 00:00:03.721124
138,0 days 00:00:00.821829
139,0 days 00:00:01.709106
140,0 days 00:00:01.165425
141,0 days 00:00:01.621869
142,0 days 00:00:00.792066
143,0 days 00:00:01.271594
144,0 days 00:00:02.411841
145,0 days 00:00:00.805870
146,0 days 00:00:00.809946
147,0 days 00:00:00.806153
148,0 days 00:00:01.527630
149,0 days 00:00:01.075781
150,0 days 00:00:00.794499
151,0 days 00:00:01.724364
152,0 days 00:00:00.791920
153,0 days 00:00:01.284887
154,0 days 00:00:01.078166
155,0 days 00:00:01.392879
156,0 days 00:00:00.881216
157,0 days 00:00:01.496542
158,0 days 00:00:01.135417
159,0 days 00:00:01.502317
160,0 days 00:00:00.794797
161,0 days 00:00:01.239889
162,0 days 00:00:00.985708
163,0 days 00:00:00.810353
164,0 days 00:00:01.770621
165,0 days 00:00:00.792127
166,0 days 00:00:00.790968
167,0 days 00:00:01.405075
168,0 days 00:00:00.809478
169,0 days 00:00:01.047018
170,0 days 00:00:00.837327
171,0 days 00:00:02.926973
172,0 days 00:00:02.869391
173,0 days 00:00:01.214079
174,0 days 00:00:01.468248
175,0 days 00:00:01.855944
176,0 days 00:00:01.099185
177,0 days 00:00:00.792431
178,0 days 00:00:01.405548
179,0 days 00:00:00.791111
180,0 days 00:00:01.031708
181,0 days 00:00:02.208312
182,0 days 00:00:01.876994
183,0 days 00:00:01.557362
184,0 days 00:00:00.804771
185,0 days 00:00:02.625781
186,0 days 00:00:01.456231
187,0 days 00:00:01.377181
188,0 days 00:00:00.956442
189,0 days 00:00:00.821543
190,0 days 00:00:00.810532
191,0 days 00:00:01.260774
192,0 days 00:00:02.291260
193,0 days 00:00:00.806056
194,0 days 00:00:01.425975
195,0 days 00:00:00.868858
196,0 days 00:00:04.459042
197,0 days 00:00:01.467167
198,0 days 00:00:00.916083
199,0 days 00:00:00.791972
200,0 days 00:00:01.526844
201,0 days 00:00:00.836323
202,0 days 00:00:01.315907
203,0 days 00:00:01.473736
204,0 days 00:00:01.948578
205,0 days 00:00:01.139969
206,0 days 00:00:01.315636
207,0 days 00:00:01.098966
208,0 days 00:00:01.457274
209,0 days 00:00:01.140377
210,0 days 00:00:00.791325
211,0 days 00:00:00.851052
212,0 days 00:00:02.221133
213,0 days 00:00:01.018185
214,0 days 00:00:01.798033
215,0 days 00:00:02.006918
216,0 days 00:00:00.795211
217,0 days 00:00:01.125580
218,0 days 00:00:01.226074
219,0 days 00:00:01.495774
220,0 days 00:00:00.872516
221,0 days 00:00:01.109368
222,0 days 00:00:01.439082
223,0 days 00:00:00.939198
224,0 days 00:00:01.422008
225,0 days 00:00:00.811166
226,0 days 00:00:00.806565
227,0 days 00:00:00.911525
228,0 days 00:00:01.585027
229,0 days 00:00:00.795975
230,0 days 00:00:01.257481
231,0 days 00:00:00.851517
232,0 days 00:00:01.046442
233,0 days 00:00:00.849441
234,0 days 00:00:03.074003
235,0 days 00:00:02.953033
236,0 days 00:00:01.465063
237,0 days 00:00:01.779239
238,0 days 00:00:00.794891
239,0 days 00:00:01.842134
240,0 days 00:00:01.966737
241,0 days 00:00:00.926012
242,0 days 00:00:01.426155
243,0 days 00:00:02.659157
244,0 days 00:00:03.272303
245,0 days 00:00:00.808686
246,0 days 00:00:01.599925
247,0 days 00:00:02.192029
248,0 days 00:00:02.099907
