,time
0,0 days 00:00:01.229853
1,0 days 00:00:01.469255
2,0 days 00:00:01.470164
3,0 days 00:00:01.044945
4,0 days 00:00:00.823153
5,0 days 00:00:00.862215
6,0 days 00:00:00.861991
7,0 days 00:00:00.850188
8,0 days 00:00:01.493071
9,0 days 00:00:01.292082
10,0 days 00:00:00.804429
11,0 days 00:00:00.802232
12,0 days 00:00:00.925448
13,0 days 00:00:01.065678
14,0 days 00:00:00.878810
15,0 days 00:00:01.410771
16,0 days 00:00:01.411183
17,0 days 00:00:01.417806
18,0 days 00:00:01.396179
19,0 days 00:00:01.045511
20,0 days 00:00:00.817507
21,0 days 00:00:00.802414
22,0 days 00:00:01.645285
23,0 days 00:00:01.078392
24,0 days 00:00:01.046505
25,0 days 00:00:01.014490
26,0 days 00:00:01.186365
27,0 days 00:00:01.443028
28,0 days 00:00:01.152296
29,0 days 00:00:01.227762
30,0 days 00:00:01.141056
31,0 days 00:00:00.896052
32,0 days 00:00:00.925486
33,0 days 00:00:01.760176
34,0 days 00:00:01.181813
35,0 days 00:00:00.809077
36,0 days 00:00:01.307215
37,0 days 00:00:01.502780
38,0 days 00:00:00.865210
39,0 days 00:00:00.988874
40,0 days 00:00:01.489226
41,0 days 00:00:00.804179
42,0 days 00:00:01.163608
43,0 days 00:00:00.803170
44,0 days 00:00:00.808102
45,0 days 00:00:01.303668
46,0 days 00:00:01.637982
47,0 days 00:00:01.473278
48,0 days 00:00:00.809371
49,0 days 00:00:00.804789
50,0 days 00:00:00.802488
51,0 days 00:00:01.061637
52,0 days 00:00:01.129300
53,0 days 00:00:01.051435
54,0 days 00:00:01.290103
55,0 days 00:00:01.500568
56,0 days 00:00:00.985562
57,0 days 00:00:01.659543
58,0 days 00:00:01.048303
59,0 days 00:00:00.818608
60,0 days 00:00:01.107041
61,0 days 00:00:01.888422
62,0 days 00:00:01.328476
63,0 days 00:00:00.933722
64,0 days 00:00:00.809672
65,0 days 00:00:00.900960
66,0 days 00:00:01.998904
67,0 days 00:00:00.921143
68,0 days 00:00:01.252669
69,0 days 00:00:01.198746
70,0 days 00:00:01.577118
71,0 days 00:00:00.808991
72,0 days 00:00:01.803681
73,0 days 00:00:00.816417
74,0 days 00:00:01.500129
75,0 days 00:00:01.620849
76,0 days 00:00:01.558104
77,0 days 00:00:02.348972
78,0 days 00:00:01.085094
79,0 days 00:00:01.115412
80,0 days 00:00:00.929960
81,0 days 00:00:00.807822
82,0 days 00:00:00.940504
83,0 days 00:00:01.099276
84,0 days 00:00:00.839481
85,0 days 00:00:01.375094
86,0 days 00:00:00.831443
87,0 days 00:00:00.812508
88,0 days 00:00:00.886034
89,0 days 00:00:01.222568
90,0 days 00:00:04.230750
91,0 days 00:00:00.810527
92,0 days 00:00:01.313684
93,0 days 00:00:00.810045
94,0 days 00:00:01.632393
95,0 days 00:00:02.889658
96,0 days 00:00:04.215052
97,0 days 00:00:02.158228
98,0 days 00:00:01.161910
99,0 days 00:00:02.222526
100,0 days 00:00:02.955638
101,0 days 00:00:01.191857
102,0 days 00:00:02.491070
103,0 days 00:00:00.809010
104,0 days 00:00:00.940067
105,0 days 00:00:08.055857
106,0 days 00:00:06.528416
107,0 days 00:00:05.596290
108,0 days 00:00:00.814118
109,0 days 00:00:14.611604
110,0 days 00:00:00.807924
111,0 days 00:00:08.952841
112,0 days 00:00:11.968527
113,0 days 00:00:18.090212
