,time
0,0 days 00:00:12.924829
1,0 days 00:00:14.785959
2,0 days 00:00:12.543873
3,0 days 00:00:13.926943
4,0 days 00:00:29.334830
5,0 days 00:00:25.000773
6,0 days 00:00:14.431605
7,0 days 00:00:12.862796
8,0 days 00:00:21.267956
9,0 days 00:00:19.290213
