,time
0,0 days 00:00:38.057032
1,0 days 00:00:28.279377
2,0 days 00:00:31.169170
3,0 days 00:00:37.624193
4,0 days 00:00:54.830986
5,0 days 00:00:38.833436
6,0 days 00:00:38.431969
7,0 days 00:00:27.787816
8,0 days 00:00:39.571722
9,0 days 00:00:56.640680
