,time
0,0 days 00:00:01.227400
1,0 days 00:00:01.161939
2,0 days 00:00:01.209401
3,0 days 00:00:01.689431
4,0 days 00:00:01.855324
5,0 days 00:00:02.076997
6,0 days 00:00:01.258932
7,0 days 00:00:03.480415
8,0 days 00:00:01.122136
9,0 days 00:00:01.124271
10,0 days 00:00:02.588987
11,0 days 00:00:01.432049
12,0 days 00:00:01.175940
13,0 days 00:00:01.218236
14,0 days 00:00:01.134246
15,0 days 00:00:01.296329
16,0 days 00:00:01.384693
17,0 days 00:00:07.649857
18,0 days 00:00:09.430147
19,0 days 00:00:01.130947
20,0 days 00:00:01.126770
21,0 days 00:00:01.300411
22,0 days 00:00:01.103442
23,0 days 00:00:01.441050
24,0 days 00:00:01.461931
25,0 days 00:00:01.621120
26,0 days 00:00:01.128921
27,0 days 00:00:01.255148
28,0 days 00:00:01.495511
29,0 days 00:00:01.130596
30,0 days 00:00:01.389754
31,0 days 00:00:04.954711
32,0 days 00:00:01.797190
33,0 days 00:00:01.815501
34,0 days 00:00:01.199604
35,0 days 00:00:03.064720
36,0 days 00:00:01.243139
37,0 days 00:00:01.150587
38,0 days 00:00:05.553343
39,0 days 00:00:02.199073
40,0 days 00:00:01.390791
41,0 days 00:00:01.138990
42,0 days 00:00:01.128637
43,0 days 00:00:01.310989
44,0 days 00:00:01.322195
45,0 days 00:00:02.383500
46,0 days 00:00:01.417377
47,0 days 00:00:01.165595
48,0 days 00:00:03.985130
49,0 days 00:00:01.445096
50,0 days 00:00:01.130515
51,0 days 00:00:01.208402
52,0 days 00:00:01.125766
53,0 days 00:00:06.822137
54,0 days 00:00:02.262062
55,0 days 00:00:04.229085
56,0 days 00:00:03.415015
57,0 days 00:00:04.335523
58,0 days 00:00:01.622310
59,0 days 00:00:03.020850
60,0 days 00:00:02.039052
61,0 days 00:00:01.313106
62,0 days 00:00:03.779924
63,0 days 00:00:04.093620
64,0 days 00:00:01.241505
65,0 days 00:00:02.899863
66,0 days 00:00:01.464992
67,0 days 00:00:01.642471
68,0 days 00:00:04.246936
69,0 days 00:00:01.202404
70,0 days 00:00:01.248563
71,0 days 00:00:01.309617
72,0 days 00:00:01.729406
73,0 days 00:00:01.157676
74,0 days 00:00:01.310578
