,time
0,0 days 00:01:28.356478
1,0 days 00:00:18.258017
2,0 days 00:00:44.630574
3,0 days 00:00:36.158081
4,0 days 00:00:56.612137
5,0 days 00:01:07.372586
6,0 days 00:01:15.458184
7,0 days 00:00:58.940880
8,0 days 00:00:56.897952
9,0 days 00:00:27.231889
