,time
0,0 days 00:00:00.944965
1,0 days 00:00:02.079762
2,0 days 00:00:00.866947
3,0 days 00:00:01.277863
4,0 days 00:00:00.910333
5,0 days 00:00:01.229653
6,0 days 00:00:01.674809
7,0 days 00:00:00.836581
8,0 days 00:00:01.327016
9,0 days 00:00:01.007669
10,0 days 00:00:01.147120
11,0 days 00:00:09.864977
12,0 days 00:00:00.938190
13,0 days 00:00:01.087115
14,0 days 00:00:01.101108
15,0 days 00:00:01.102936
16,0 days 00:00:01.516878
17,0 days 00:00:00.832784
18,0 days 00:00:00.990456
19,0 days 00:00:01.420786
20,0 days 00:00:01.121644
21,0 days 00:00:01.274406
22,0 days 00:00:04.024488
23,0 days 00:00:00.945950
24,0 days 00:00:01.384446
25,0 days 00:00:01.470486
26,0 days 00:00:01.245277
27,0 days 00:00:01.005829
28,0 days 00:00:00.959788
29,0 days 00:00:01.136085
30,0 days 00:00:01.168888
31,0 days 00:00:00.975951
32,0 days 00:00:12.677147
33,0 days 00:00:00.911988
34,0 days 00:00:04.319124
35,0 days 00:00:01.280413
36,0 days 00:00:01.101118
37,0 days 00:00:01.005597
38,0 days 00:00:01.361493
39,0 days 00:00:01.023479
40,0 days 00:00:01.005789
41,0 days 00:00:06.052704
42,0 days 00:00:01.044042
43,0 days 00:00:01.214856
44,0 days 00:00:01.021876
45,0 days 00:00:02.620914
46,0 days 00:00:00.832736
47,0 days 00:00:01.187606
48,0 days 00:00:16.524847
49,0 days 00:00:01.686371
50,0 days 00:00:08.646262
51,0 days 00:00:07.138300
52,0 days 00:00:01.754793
53,0 days 00:00:07.676220
54,0 days 00:00:02.338038
55,0 days 00:00:01.154298
56,0 days 00:00:02.609888
57,0 days 00:00:02.574122
58,0 days 00:00:00.910674
59,0 days 00:00:02.622776
60,0 days 00:00:01.439999
61,0 days 00:00:04.902604
62,0 days 00:00:06.036055
63,0 days 00:00:01.620740
64,0 days 00:00:01.028412
65,0 days 00:00:01.549140
66,0 days 00:00:02.811992
67,0 days 00:00:04.122372
68,0 days 00:00:00.898330
69,0 days 00:00:00.947514
70,0 days 00:00:05.135116
71,0 days 00:00:00.911220
72,0 days 00:00:04.804571
73,0 days 00:00:04.645844
74,0 days 00:00:00.832817
75,0 days 00:00:01.306705
76,0 days 00:00:06.567692
77,0 days 00:00:01.784888
78,0 days 00:00:01.848757
79,0 days 00:00:09.316521
80,0 days 00:00:01.292531
81,0 days 00:00:02.034544
82,0 days 00:00:01.058626
83,0 days 00:00:06.313613
84,0 days 00:00:01.387458
85,0 days 00:00:05.687961
86,0 days 00:00:08.681831
87,0 days 00:00:01.352286
88,0 days 00:00:01.352931
89,0 days 00:00:02.500647
90,0 days 00:00:02.512256
91,0 days 00:00:02.326239
92,0 days 00:00:01.512819
93,0 days 00:00:00.984694
94,0 days 00:00:00.926875
95,0 days 00:00:02.758094
96,0 days 00:00:03.041520
97,0 days 00:00:01.634379
98,0 days 00:00:04.553009
99,0 days 00:00:01.896363
100,0 days 00:00:01.972228
101,0 days 00:00:01.459762
