,time
0,0 days 00:19:00.796673
1,0 days 00:07:56.663812
2,0 days 00:08:47.273237
3,0 days 00:04:46.131488
4,0 days 00:14:54.980852
5,0 days 00:07:31.781328
6,0 days 00:08:42.479136
7,0 days 00:01:44.548014
8,0 days 00:08:45.305519
9,0 days 00:01:15.852652
