,time
0,0 days 00:00:01.565904
1,0 days 00:00:02.867823
2,0 days 00:00:01.204768
3,0 days 00:00:01.165461
4,0 days 00:00:01.327375
5,0 days 00:00:05.139752
6,0 days 00:00:02.229700
7,0 days 00:00:01.749868
8,0 days 00:00:03.025062
9,0 days 00:00:01.759152
10,0 days 00:00:01.893070
11,0 days 00:00:01.933391
12,0 days 00:00:01.375798
13,0 days 00:00:01.479218
14,0 days 00:00:01.868291
15,0 days 00:00:07.436379
16,0 days 00:00:01.196399
17,0 days 00:00:03.605459
18,0 days 00:00:01.378254
19,0 days 00:00:02.855900
20,0 days 00:00:01.383874
21,0 days 00:00:04.073427
22,0 days 00:00:01.256754
23,0 days 00:00:03.805246
24,0 days 00:00:01.502348
25,0 days 00:00:03.821409
26,0 days 00:00:01.118626
27,0 days 00:00:01.746114
28,0 days 00:00:01.442915
29,0 days 00:00:03.138464
30,0 days 00:00:01.327885
31,0 days 00:00:01.382751
32,0 days 00:00:01.137696
33,0 days 00:00:01.813619
34,0 days 00:00:03.054729
35,0 days 00:00:02.839103
36,0 days 00:00:01.110565
37,0 days 00:00:01.801254
38,0 days 00:00:01.795791
39,0 days 00:00:01.792893
40,0 days 00:00:01.141877
41,0 days 00:00:01.109049
42,0 days 00:00:01.830672
43,0 days 00:00:01.452088
44,0 days 00:00:01.147026
45,0 days 00:00:07.616062
46,0 days 00:00:02.600854
47,0 days 00:00:01.348079
48,0 days 00:00:01.510227
49,0 days 00:00:01.295276
50,0 days 00:00:01.144987
51,0 days 00:00:01.224569
52,0 days 00:00:01.644205
53,0 days 00:00:02.632422
54,0 days 00:00:01.436989
55,0 days 00:00:01.992126
56,0 days 00:00:01.560682
57,0 days 00:00:02.633083
58,0 days 00:00:03.502507
59,0 days 00:00:01.113954
60,0 days 00:00:01.970001
61,0 days 00:00:05.266929
62,0 days 00:00:02.017694
63,0 days 00:00:01.379694
64,0 days 00:00:03.761459
65,0 days 00:00:10.846991
66,0 days 00:00:01.916598
67,0 days 00:00:05.333391
68,0 days 00:00:05.556937
69,0 days 00:00:01.710401
70,0 days 00:00:02.161543
71,0 days 00:00:05.233803
72,0 days 00:00:01.216000
73,0 days 00:00:01.731254
74,0 days 00:00:03.175228
75,0 days 00:00:01.312456
76,0 days 00:00:01.370837
77,0 days 00:00:02.124511
78,0 days 00:00:01.964108
79,0 days 00:00:01.639954
80,0 days 00:00:01.724227
81,0 days 00:00:01.354344
82,0 days 00:00:02.407227
83,0 days 00:00:02.041741
84,0 days 00:00:05.165128
85,0 days 00:00:01.329094
86,0 days 00:00:01.991739
87,0 days 00:00:01.671868
88,0 days 00:00:01.938070
89,0 days 00:00:01.572242
90,0 days 00:00:01.890989
91,0 days 00:00:01.789890
92,0 days 00:00:01.681935
93,0 days 00:00:02.062621
94,0 days 00:00:01.998847
95,0 days 00:00:02.203732
96,0 days 00:00:01.117968
97,0 days 00:00:01.261453
98,0 days 00:00:03.730269
99,0 days 00:00:02.157872
100,0 days 00:00:01.476045
101,0 days 00:00:01.249852
102,0 days 00:00:01.802877
103,0 days 00:00:01.734368
104,0 days 00:00:01.384660
105,0 days 00:00:01.354383
106,0 days 00:00:01.116009
107,0 days 00:00:01.342763
108,0 days 00:00:05.864061
109,0 days 00:00:01.139119
110,0 days 00:00:02.178241
111,0 days 00:00:01.556329
112,0 days 00:00:01.139991
113,0 days 00:00:01.301368
114,0 days 00:00:01.663367
115,0 days 00:00:03.288217
116,0 days 00:00:01.248414
117,0 days 00:00:01.604588
118,0 days 00:00:05.118439
119,0 days 00:00:01.729680
120,0 days 00:00:01.298500
121,0 days 00:00:01.255349
122,0 days 00:00:02.293055
123,0 days 00:00:01.113751
124,0 days 00:00:01.229644
125,0 days 00:00:01.231933
126,0 days 00:00:01.364936
127,0 days 00:00:04.077619
128,0 days 00:00:01.129626
129,0 days 00:00:02.013726
130,0 days 00:00:01.656739
131,0 days 00:00:02.055962
132,0 days 00:00:01.586399
133,0 days 00:00:01.827757
134,0 days 00:00:01.301824
135,0 days 00:00:01.296920
136,0 days 00:00:01.396342
137,0 days 00:00:01.642151
138,0 days 00:00:03.892115
139,0 days 00:00:02.025223
140,0 days 00:00:01.521973
141,0 days 00:00:03.377111
142,0 days 00:00:04.386580
143,0 days 00:00:01.529479
144,0 days 00:00:07.607937
145,0 days 00:00:01.192233
146,0 days 00:00:02.140245
147,0 days 00:00:01.093091
148,0 days 00:00:01.631835
149,0 days 00:00:01.439717
150,0 days 00:00:01.625091
151,0 days 00:00:01.756674
152,0 days 00:00:01.781632
153,0 days 00:00:02.257182
154,0 days 00:00:01.678953
155,0 days 00:00:03.992012
156,0 days 00:00:02.195091
157,0 days 00:00:01.241836
158,0 days 00:00:01.176102
159,0 days 00:00:01.261613
160,0 days 00:00:01.173922
161,0 days 00:00:03.446242
162,0 days 00:00:01.558536
163,0 days 00:00:01.198767
164,0 days 00:00:02.218301
165,0 days 00:00:01.912955
166,0 days 00:00:01.517610
167,0 days 00:00:08.833869
168,0 days 00:00:01.990033
169,0 days 00:00:02.564204
170,0 days 00:00:02.101007
171,0 days 00:00:01.601565
172,0 days 00:00:01.139615
173,0 days 00:00:07.104491
174,0 days 00:00:01.789727
175,0 days 00:00:02.163334
176,0 days 00:00:01.368865
177,0 days 00:00:02.033849
178,0 days 00:00:01.849809
179,0 days 00:00:01.745765
180,0 days 00:00:01.389341
181,0 days 00:00:01.637144
182,0 days 00:00:01.741993
183,0 days 00:00:01.758784
184,0 days 00:00:01.221248
185,0 days 00:00:03.686735
186,0 days 00:00:01.710544
187,0 days 00:00:02.031199
188,0 days 00:00:01.387929
