,time
0,0 days 00:00:01.442849
1,0 days 00:00:02.120811
2,0 days 00:00:02.450799
3,0 days 00:00:01.800647
4,0 days 00:00:01.998550
5,0 days 00:00:02.389450
6,0 days 00:00:01.053953
7,0 days 00:00:01.937110
8,0 days 00:00:01.587222
9,0 days 00:00:02.222052
10,0 days 00:00:01.847308
11,0 days 00:00:00.941774
12,0 days 00:00:00.808640
13,0 days 00:00:00.831777
14,0 days 00:00:02.260683
15,0 days 00:00:01.584612
16,0 days 00:00:00.821087
17,0 days 00:00:00.905308
18,0 days 00:00:00.810417
19,0 days 00:00:00.839156
20,0 days 00:00:01.232806
21,0 days 00:00:02.274645
22,0 days 00:00:00.814173
23,0 days 00:00:00.867627
24,0 days 00:00:02.104941
25,0 days 00:00:00.913481
26,0 days 00:00:01.042079
27,0 days 00:00:01.008433
28,0 days 00:00:00.958221
29,0 days 00:00:00.897121
30,0 days 00:00:04.073880
31,0 days 00:00:00.959913
32,0 days 00:00:01.115533
33,0 days 00:00:01.541191
34,0 days 00:00:00.867079
35,0 days 00:00:00.874481
36,0 days 00:00:02.000285
37,0 days 00:00:01.204939
38,0 days 00:00:03.735940
39,0 days 00:00:00.906133
40,0 days 00:00:03.579990
41,0 days 00:00:00.840318
42,0 days 00:00:00.933298
43,0 days 00:00:02.866184
44,0 days 00:00:00.892880
45,0 days 00:00:03.803299
46,0 days 00:00:00.892856
47,0 days 00:00:00.893075
48,0 days 00:00:00.823381
49,0 days 00:00:01.667125
50,0 days 00:00:01.368877
51,0 days 00:00:01.205321
52,0 days 00:00:01.059093
53,0 days 00:00:03.653788
54,0 days 00:00:04.307598
55,0 days 00:00:00.868489
56,0 days 00:00:00.806269
57,0 days 00:00:01.533470
58,0 days 00:00:03.980618
59,0 days 00:00:01.803507
60,0 days 00:00:00.978485
61,0 days 00:00:03.874723
62,0 days 00:00:00.974983
63,0 days 00:00:01.221537
64,0 days 00:00:00.975891
65,0 days 00:00:00.843231
66,0 days 00:00:00.884678
67,0 days 00:00:00.822163
68,0 days 00:00:00.945785
69,0 days 00:00:02.354082
70,0 days 00:00:00.921434
71,0 days 00:00:00.914337
72,0 days 00:00:03.378853
73,0 days 00:00:01.325089
74,0 days 00:00:00.920915
