,time
0,0 days 00:00:00.000098
1,0 days 00:00:00.000098
2,0 days 00:00:00.000103
3,0 days 00:00:00.000099
4,0 days 00:00:00.000110
5,0 days 00:00:00.000101
6,0 days 00:00:00.000099
7,0 days 00:00:00.000098
8,0 days 00:00:00.000099
9,0 days 00:00:00.000099
