,time
0,0 days 00:00:00.000281
1,0 days 00:00:00.000275
2,0 days 00:00:00.000279
3,0 days 00:00:00.000281
4,0 days 00:00:00.000277
5,0 days 00:00:00.000291
6,0 days 00:00:00.000280
7,0 days 00:00:00.000614
8,0 days 00:00:00.000280
9,0 days 00:00:00.000279
