,time
0,0 days 00:00:08.610353
1,0 days 00:00:12.308758
2,0 days 00:00:10.100872
3,0 days 00:00:09.399669
4,0 days 00:00:10.346741
5,0 days 00:00:07.599759
6,0 days 00:00:08.675990
7,0 days 00:00:10.039873
8,0 days 00:00:08.973117
9,0 days 00:00:07.765916
