,time
0,0 days 00:00:00.000102
1,0 days 00:00:00.000101
2,0 days 00:00:00.000106
3,0 days 00:00:00.000099
4,0 days 00:00:00.000099
5,0 days 00:00:00.000110
6,0 days 00:00:00.000116
7,0 days 00:00:00.000102
8,0 days 00:00:00.000100
9,0 days 00:00:00.000098
