,time
0,0 days 00:00:01.051307
1,0 days 00:00:01.182124
2,0 days 00:00:00.842773
3,0 days 00:00:01.194691
4,0 days 00:00:01.034455
5,0 days 00:00:01.193345
6,0 days 00:00:00.846702
7,0 days 00:00:01.162521
8,0 days 00:00:01.185593
9,0 days 00:00:00.906710
10,0 days 00:00:00.991679
11,0 days 00:00:00.842712
12,0 days 00:00:00.941040
13,0 days 00:00:00.843960
14,0 days 00:00:00.889665
15,0 days 00:00:00.942685
16,0 days 00:00:01.128428
17,0 days 00:00:01.401358
18,0 days 00:00:01.195395
19,0 days 00:00:00.847297
20,0 days 00:00:01.273267
21,0 days 00:00:00.841902
22,0 days 00:00:01.240875
23,0 days 00:00:00.848074
24,0 days 00:00:01.242602
25,0 days 00:00:00.889434
26,0 days 00:00:01.002015
27,0 days 00:00:00.841811
28,0 days 00:00:00.846665
29,0 days 00:00:01.067969
30,0 days 00:00:01.400724
31,0 days 00:00:01.576654
32,0 days 00:00:01.070612
33,0 days 00:00:00.844132
34,0 days 00:00:01.402543
35,0 days 00:00:01.640415
36,0 days 00:00:01.480187
37,0 days 00:00:00.929021
38,0 days 00:00:00.922067
39,0 days 00:00:01.384996
40,0 days 00:00:01.003180
41,0 days 00:00:01.358308
42,0 days 00:00:01.035688
43,0 days 00:00:01.515354
44,0 days 00:00:00.844682
45,0 days 00:00:01.182989
46,0 days 00:00:01.498278
47,0 days 00:00:00.841776
48,0 days 00:00:01.752841
49,0 days 00:00:00.873364
50,0 days 00:00:01.230818
51,0 days 00:00:01.851374
52,0 days 00:00:00.906252
53,0 days 00:00:01.911557
54,0 days 00:00:01.790082
55,0 days 00:00:01.307192
