,time
0,0 days 00:00:01.557327
1,0 days 00:00:01.508140
2,0 days 00:00:00.907204
3,0 days 00:00:01.488193
4,0 days 00:00:01.460615
5,0 days 00:00:01.064322
6,0 days 00:00:01.792387
7,0 days 00:00:00.875295
8,0 days 00:00:01.041207
9,0 days 00:00:01.014731
10,0 days 00:00:01.304674
11,0 days 00:00:01.971415
12,0 days 00:00:01.580127
13,0 days 00:00:02.964968
14,0 days 00:00:01.303093
15,0 days 00:00:01.193596
16,0 days 00:00:02.764457
17,0 days 00:00:01.373424
18,0 days 00:00:01.522812
19,0 days 00:00:02.063019
20,0 days 00:00:01.164299
21,0 days 00:00:01.261252
22,0 days 00:00:01.321680
23,0 days 00:00:01.923584
24,0 days 00:00:00.927564
25,0 days 00:00:01.655886
26,0 days 00:00:01.307095
27,0 days 00:00:01.489765
28,0 days 00:00:01.098578
29,0 days 00:00:01.601255
30,0 days 00:00:01.013687
31,0 days 00:00:00.975970
32,0 days 00:00:01.770322
33,0 days 00:00:01.054305
34,0 days 00:00:01.340314
35,0 days 00:00:00.839107
36,0 days 00:00:02.563946
37,0 days 00:00:02.271258
38,0 days 00:00:00.958547
39,0 days 00:00:00.918743
40,0 days 00:00:01.400481
41,0 days 00:00:01.741646
42,0 days 00:00:01.290354
43,0 days 00:00:01.387805
44,0 days 00:00:01.057224
45,0 days 00:00:01.192771
46,0 days 00:00:02.144311
47,0 days 00:00:00.980847
48,0 days 00:00:01.493445
49,0 days 00:00:01.257593
50,0 days 00:00:01.950624
51,0 days 00:00:00.944404
52,0 days 00:00:00.904928
53,0 days 00:00:00.821115
54,0 days 00:00:00.850726
55,0 days 00:00:01.362267
56,0 days 00:00:01.046238
57,0 days 00:00:00.960071
58,0 days 00:00:01.098143
59,0 days 00:00:00.866770
60,0 days 00:00:01.153631
61,0 days 00:00:00.962613
62,0 days 00:00:01.269815
63,0 days 00:00:01.006331
64,0 days 00:00:00.994171
65,0 days 00:00:00.868193
66,0 days 00:00:02.024928
67,0 days 00:00:01.008993
68,0 days 00:00:01.673111
69,0 days 00:00:01.730608
70,0 days 00:00:01.662223
71,0 days 00:00:01.440114
72,0 days 00:00:01.081736
73,0 days 00:00:02.302826
74,0 days 00:00:01.231805
75,0 days 00:00:01.975533
76,0 days 00:00:00.853965
77,0 days 00:00:01.969990
78,0 days 00:00:00.949587
79,0 days 00:00:01.298048
80,0 days 00:00:00.962853
81,0 days 00:00:02.272519
82,0 days 00:00:02.384491
83,0 days 00:00:00.836877
84,0 days 00:00:02.312591
85,0 days 00:00:01.243391
86,0 days 00:00:01.756814
87,0 days 00:00:01.230282
88,0 days 00:00:01.584015
89,0 days 00:00:00.881874
90,0 days 00:00:00.897550
91,0 days 00:00:01.201500
92,0 days 00:00:02.686006
93,0 days 00:00:01.527228
94,0 days 00:00:01.564647
95,0 days 00:00:00.826683
96,0 days 00:00:01.180074
97,0 days 00:00:01.087274
98,0 days 00:00:00.850331
99,0 days 00:00:01.316455
100,0 days 00:00:01.621164
101,0 days 00:00:00.838151
102,0 days 00:00:01.022981
103,0 days 00:00:01.123526
104,0 days 00:00:01.572673
105,0 days 00:00:01.632076
106,0 days 00:00:03.169639
107,0 days 00:00:02.027586
