,time
0,0 days 00:00:01.114068
1,0 days 00:00:02.595487
2,0 days 00:00:01.870255
3,0 days 00:00:01.538333
4,0 days 00:00:00.867891
5,0 days 00:00:01.653867
6,0 days 00:00:02.462618
7,0 days 00:00:01.308242
8,0 days 00:00:01.527606
9,0 days 00:00:00.914708
10,0 days 00:00:01.226260
11,0 days 00:00:01.121866
12,0 days 00:00:01.196931
13,0 days 00:00:02.916705
14,0 days 00:00:01.571686
15,0 days 00:00:02.414978
16,0 days 00:00:03.006191
17,0 days 00:00:01.031632
18,0 days 00:00:01.114557
19,0 days 00:00:01.397657
20,0 days 00:00:01.710380
21,0 days 00:00:04.092471
22,0 days 00:00:01.229576
23,0 days 00:00:03.072948
24,0 days 00:00:01.135441
25,0 days 00:00:03.336428
26,0 days 00:00:00.915568
27,0 days 00:00:01.885466
28,0 days 00:00:00.955651
29,0 days 00:00:02.995631
30,0 days 00:00:01.805969
31,0 days 00:00:03.011585
32,0 days 00:00:01.795195
33,0 days 00:00:01.248030
34,0 days 00:00:02.104269
35,0 days 00:00:01.328164
36,0 days 00:00:01.054562
37,0 days 00:00:03.548593
38,0 days 00:00:01.216464
39,0 days 00:00:02.018408
40,0 days 00:00:02.175436
41,0 days 00:00:02.464499
42,0 days 00:00:03.157692
43,0 days 00:00:02.544330
44,0 days 00:00:01.860930
45,0 days 00:00:01.691093
46,0 days 00:00:00.965949
47,0 days 00:00:00.900163
48,0 days 00:00:01.565575
49,0 days 00:00:02.183394
50,0 days 00:00:02.133603
51,0 days 00:00:01.394444
52,0 days 00:00:02.667290
53,0 days 00:00:01.888659
54,0 days 00:00:00.901927
55,0 days 00:00:02.036490
56,0 days 00:00:01.986191
57,0 days 00:00:01.993533
58,0 days 00:00:01.327406
59,0 days 00:00:00.884432
60,0 days 00:00:01.708644
61,0 days 00:00:01.974660
62,0 days 00:00:02.487080
63,0 days 00:00:01.195607
64,0 days 00:00:01.138626
65,0 days 00:00:01.695160
66,0 days 00:00:01.875589
