,time
0,0 days 00:00:03.620168
1,0 days 00:00:01.255055
2,0 days 00:00:01.162764
3,0 days 00:00:01.848257
4,0 days 00:00:01.224591
5,0 days 00:00:01.316041
6,0 days 00:00:01.271573
7,0 days 00:00:02.512447
8,0 days 00:00:01.923780
9,0 days 00:00:01.384365
10,0 days 00:00:01.188772
11,0 days 00:00:01.274955
12,0 days 00:00:02.981236
13,0 days 00:00:01.279537
14,0 days 00:00:03.088795
15,0 days 00:00:01.995371
16,0 days 00:00:02.495924
17,0 days 00:00:06.763177
18,0 days 00:00:02.335832
19,0 days 00:00:01.164789
20,0 days 00:00:01.319463
21,0 days 00:00:02.391884
22,0 days 00:00:01.747044
23,0 days 00:00:01.211339
24,0 days 00:00:01.538773
25,0 days 00:00:07.083698
26,0 days 00:00:03.021139
27,0 days 00:00:03.485007
28,0 days 00:00:01.188403
29,0 days 00:00:04.747531
30,0 days 00:00:02.954494
31,0 days 00:00:01.209065
32,0 days 00:00:01.322285
33,0 days 00:00:01.234167
34,0 days 00:00:01.603773
35,0 days 00:00:04.184140
36,0 days 00:00:02.297148
37,0 days 00:00:01.165116
38,0 days 00:00:01.164495
39,0 days 00:00:01.550734
40,0 days 00:00:07.936096
41,0 days 00:00:01.408846
42,0 days 00:00:01.627648
43,0 days 00:00:01.702241
44,0 days 00:00:01.453010
45,0 days 00:00:02.425390
46,0 days 00:00:01.584415
47,0 days 00:00:01.244861
48,0 days 00:00:01.418398
49,0 days 00:00:06.668617
50,0 days 00:00:01.298289
51,0 days 00:00:03.578998
52,0 days 00:00:01.326980
53,0 days 00:00:06.383839
54,0 days 00:00:02.846123
55,0 days 00:00:03.546542
56,0 days 00:00:01.724669
57,0 days 00:00:01.241310
58,0 days 00:00:04.503774
59,0 days 00:00:02.624772
60,0 days 00:00:01.169788
61,0 days 00:00:01.521249
62,0 days 00:00:03.028988
63,0 days 00:00:01.246363
64,0 days 00:00:01.198244
65,0 days 00:00:04.104055
66,0 days 00:00:01.366756
67,0 days 00:00:06.866553
68,0 days 00:00:01.233479
69,0 days 00:00:05.345007
70,0 days 00:00:01.237625
71,0 days 00:00:01.408916
72,0 days 00:00:06.802598
73,0 days 00:00:01.188260
74,0 days 00:00:01.680699
75,0 days 00:00:01.634235
76,0 days 00:00:08.195358
77,0 days 00:00:06.796700
78,0 days 00:00:01.658038
79,0 days 00:00:01.263185
80,0 days 00:00:01.342876
81,0 days 00:00:03.572988
82,0 days 00:00:01.288010
83,0 days 00:00:01.429080
84,0 days 00:00:02.259418
85,0 days 00:00:02.983232
86,0 days 00:00:01.252886
87,0 days 00:00:01.702378
88,0 days 00:00:02.938622
89,0 days 00:00:04.506617
90,0 days 00:00:01.720100
91,0 days 00:00:02.859112
92,0 days 00:00:01.771794
93,0 days 00:00:04.868327
94,0 days 00:00:01.491947
95,0 days 00:00:01.480033
96,0 days 00:00:04.878098
97,0 days 00:00:05.812145
98,0 days 00:00:02.021573
99,0 days 00:00:05.464090
100,0 days 00:00:01.639517
101,0 days 00:00:07.302698
102,0 days 00:00:01.169483
103,0 days 00:00:01.186443
104,0 days 00:00:01.311438
105,0 days 00:00:05.722529
106,0 days 00:00:01.682510
107,0 days 00:00:01.734901
108,0 days 00:00:01.457850
109,0 days 00:00:01.617520
110,0 days 00:00:03.309276
111,0 days 00:00:01.387102
112,0 days 00:00:07.161557
113,0 days 00:00:01.795737
