,time
0,0 days 00:00:02.089359
1,0 days 00:00:01.675167
2,0 days 00:00:01.135012
3,0 days 00:00:01.304741
4,0 days 00:00:02.387214
5,0 days 00:00:03.139930
6,0 days 00:00:04.231080
7,0 days 00:00:01.306555
8,0 days 00:00:01.225011
9,0 days 00:00:01.902250
10,0 days 00:00:01.932672
11,0 days 00:00:01.918832
12,0 days 00:00:00.919663
13,0 days 00:00:01.935348
14,0 days 00:00:02.439981
15,0 days 00:00:02.200500
16,0 days 00:00:01.951319
17,0 days 00:00:03.999680
18,0 days 00:00:02.066899
19,0 days 00:00:02.901701
20,0 days 00:00:03.001883
21,0 days 00:00:03.677104
22,0 days 00:00:01.233232
23,0 days 00:00:02.508682
24,0 days 00:00:01.101320
25,0 days 00:00:01.096991
26,0 days 00:00:02.000283
27,0 days 00:00:01.809583
28,0 days 00:00:01.639826
29,0 days 00:00:02.940991
30,0 days 00:00:02.088685
31,0 days 00:00:06.604175
32,0 days 00:00:01.863543
33,0 days 00:00:01.617532
34,0 days 00:00:02.938206
35,0 days 00:00:01.164121
36,0 days 00:00:02.626304
37,0 days 00:00:03.439911
38,0 days 00:00:01.387075
39,0 days 00:00:01.572190
40,0 days 00:00:01.200690
41,0 days 00:00:02.148928
42,0 days 00:00:02.492167
43,0 days 00:00:01.423988
44,0 days 00:00:00.962521
45,0 days 00:00:02.087169
46,0 days 00:00:01.653593
47,0 days 00:00:02.274803
48,0 days 00:00:01.580326
49,0 days 00:00:02.667346
50,0 days 00:00:00.983508
51,0 days 00:00:01.017937
52,0 days 00:00:01.870657
53,0 days 00:00:01.142136
54,0 days 00:00:01.769934
55,0 days 00:00:02.523268
