,time
0,0 days 00:00:03.010048
1,0 days 00:00:01.065638
2,0 days 00:00:01.043785
3,0 days 00:00:02.223947
4,0 days 00:00:02.137485
5,0 days 00:00:01.019741
6,0 days 00:00:00.961701
7,0 days 00:00:02.600520
8,0 days 00:00:02.866006
9,0 days 00:00:03.295496
10,0 days 00:00:01.178632
11,0 days 00:00:02.035645
12,0 days 00:00:03.836105
13,0 days 00:00:01.385208
14,0 days 00:00:01.903493
15,0 days 00:00:01.379340
16,0 days 00:00:03.145425
17,0 days 00:00:01.797638
18,0 days 00:00:01.301963
19,0 days 00:00:01.043481
20,0 days 00:00:01.428015
21,0 days 00:00:02.353856
22,0 days 00:00:01.148518
23,0 days 00:00:02.241809
24,0 days 00:00:01.834945
25,0 days 00:00:01.446412
26,0 days 00:00:02.667419
27,0 days 00:00:01.482209
28,0 days 00:00:01.040535
29,0 days 00:00:03.551937
30,0 days 00:00:01.378387
31,0 days 00:00:01.654232
32,0 days 00:00:01.074706
33,0 days 00:00:01.383656
34,0 days 00:00:01.192213
35,0 days 00:00:02.785730
36,0 days 00:00:01.616343
37,0 days 00:00:01.936236
38,0 days 00:00:02.287012
39,0 days 00:00:01.743377
40,0 days 00:00:02.039176
41,0 days 00:00:01.767067
42,0 days 00:00:04.528409
43,0 days 00:00:00.940166
44,0 days 00:00:02.125771
45,0 days 00:00:01.093142
46,0 days 00:00:02.457252
47,0 days 00:00:01.531562
48,0 days 00:00:01.451528
49,0 days 00:00:01.938262
50,0 days 00:00:01.751196
51,0 days 00:00:01.225453
52,0 days 00:00:01.241343
53,0 days 00:00:01.337136
54,0 days 00:00:02.071171
55,0 days 00:00:01.646488
56,0 days 00:00:02.758498
57,0 days 00:00:03.545429
58,0 days 00:00:01.060218
59,0 days 00:00:03.274539
60,0 days 00:00:01.968896
61,0 days 00:00:00.895820
62,0 days 00:00:00.906304
63,0 days 00:00:00.922364
64,0 days 00:00:02.469760
65,0 days 00:00:05.086282
66,0 days 00:00:02.367245
67,0 days 00:00:00.974680
68,0 days 00:00:03.245363
69,0 days 00:00:01.428687
70,0 days 00:00:00.894567
71,0 days 00:00:01.262627
72,0 days 00:00:01.934340
73,0 days 00:00:01.194690
74,0 days 00:00:00.894054
