,time
0,0 days 00:00:01.341972
1,0 days 00:00:01.285962
2,0 days 00:00:01.443316
3,0 days 00:00:01.287580
4,0 days 00:00:02.277945
5,0 days 00:00:02.314187
6,0 days 00:00:01.002556
7,0 days 00:00:00.906484
8,0 days 00:00:02.043698
9,0 days 00:00:01.339297
10,0 days 00:00:02.847467
11,0 days 00:00:01.325858
12,0 days 00:00:02.799839
13,0 days 00:00:02.712619
14,0 days 00:00:01.623297
15,0 days 00:00:01.002406
16,0 days 00:00:01.780116
17,0 days 00:00:01.070831
18,0 days 00:00:04.258856
19,0 days 00:00:01.327785
20,0 days 00:00:01.057034
21,0 days 00:00:02.111389
22,0 days 00:00:01.571861
23,0 days 00:00:03.803957
24,0 days 00:00:01.122856
25,0 days 00:00:00.917557
26,0 days 00:00:01.439666
27,0 days 00:00:01.707978
28,0 days 00:00:01.553712
29,0 days 00:00:01.276037
30,0 days 00:00:02.408660
31,0 days 00:00:01.471307
32,0 days 00:00:01.621471
33,0 days 00:00:01.456975
34,0 days 00:00:01.053374
35,0 days 00:00:01.472492
36,0 days 00:00:02.795394
37,0 days 00:00:01.574938
38,0 days 00:00:01.742360
39,0 days 00:00:01.055238
40,0 days 00:00:01.675010
41,0 days 00:00:00.953348
42,0 days 00:00:02.234340
43,0 days 00:00:02.127292
44,0 days 00:00:01.069402
45,0 days 00:00:02.732658
46,0 days 00:00:01.341155
47,0 days 00:00:01.530619
48,0 days 00:00:01.118201
49,0 days 00:00:03.536465
50,0 days 00:00:01.508514
51,0 days 00:00:02.228038
52,0 days 00:00:02.057678
53,0 days 00:00:02.181872
54,0 days 00:00:00.935991
55,0 days 00:00:01.140611
56,0 days 00:00:02.544701
57,0 days 00:00:01.171570
58,0 days 00:00:01.974706
59,0 days 00:00:03.253594
60,0 days 00:00:01.375677
61,0 days 00:00:03.984048
62,0 days 00:00:01.406491
63,0 days 00:00:01.311229
64,0 days 00:00:01.141855
65,0 days 00:00:06.058827
66,0 days 00:00:01.640027
67,0 days 00:00:02.597066
68,0 days 00:00:02.487498
69,0 days 00:00:00.920326
70,0 days 00:00:01.607548
71,0 days 00:00:00.886135
72,0 days 00:00:01.041114
73,0 days 00:00:00.972678
74,0 days 00:00:00.935902
