,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
694,479,-0.8175585269927979,0.0280289892107248,0.126681312918663,-0.9534064531326294,0.0267470311373472,0.124027669429779,256,0.0001,glorot_uniform,2000,relu,128,11,<function relu at 0x7f58730490e0>,16,0.001,0.9,adam,50,16
