,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
1688,465,-0.9844010122957076,0.04345615,0.16605029,-0.9764746595651675,0.04158399,0.16149324,128,0.001,he_normal,2000,relu,64,5,<function relu at 0x7ff8a539bf80>,8,0.01,0.9,adam,50,16
